date,insta_handle,likes,likes_nan,momentum_absolute,momentum_relative,date_string,percentile_rma,percentile_relmomentum
2021-02-06 00:00:00+00:00,giannis_an34,179523.61111111112,436679.0540540541,-82857.49282094592,-0.15948347295167542,2021-02-06 ,47.52657614987896,15.114198505420482
2021-02-07 00:00:00+00:00,giannis_an34,178215.7888888889,433497.86486486485,-79851.10483210487,-0.15554936221892302,2021-02-07 ,46.7371855594148,15.451005157351858
2021-02-08 00:00:00+00:00,giannis_an34,178215.7888888889,433497.86486486485,-72335.10388513515,-0.14300195589047426,2021-02-08 ,46.7371855594148,16.366698242290287
2021-02-09 00:00:00+00:00,giannis_an34,181076.9,428866.34210526315,-77441.75164473685,-0.1529538093518515,2021-02-09 ,46.353015472055574,15.840437848647511
2021-02-10 00:00:00+00:00,giannis_an34,181076.9,428866.34210526315,-59727.04499151104,-0.12224284357676148,2021-02-10 ,46.353015472055574,18.545416271971373
2021-02-11 00:00:00+00:00,giannis_an34,181076.9,428866.34210526315,-57188.10950764007,-0.11765782479281772,2021-02-11 ,46.353015472055574,18.755920429428482
2021-02-12 00:00:00+00:00,giannis_an34,173008.1222222222,420830.5675675676,-65223.88404533564,-0.13419048797701444,2021-02-12 ,46.131986106725606,17.177139248500158
2021-02-13 00:00:00+00:00,giannis_an34,166692.56666666668,416731.4166666667,-69468.06720430107,-0.1428797633663,2021-02-13 ,45.82149247447637,16.387748658035996
2021-02-14 00:00:00+00:00,giannis_an34,166692.56666666668,416731.4166666667,-63449.927083333314,-0.132137426639315,2021-02-14 ,45.82149247447637,17.671824018524365
2021-02-15 00:00:00+00:00,giannis_an34,165018.03333333333,412545.0833333333,-64600.43181818182,-0.13538937235461238,2021-02-15 ,45.64256394063783,17.103462793390168
2021-02-16 00:00:00+00:00,giannis_an34,165018.03333333333,412545.0833333333,-57945.88725490199,-0.12316046614551317,2021-02-16 ,45.64256394063783,18.487527628670666
2021-02-17 00:00:00+00:00,giannis_an34,165018.03333333333,412545.0833333333,-57945.88725490199,-0.12316046614551317,2021-02-17 ,45.64256394063783,18.487527628670666
2021-02-18 00:00:00+00:00,giannis_an34,165018.03333333333,412545.0833333333,-53624.416666666686,-0.11503201446398077,2021-02-18 ,45.64256394063783,18.987475002631303
2021-02-19 00:00:00+00:00,giannis_an34,157965.4611111111,406196.9,-59972.59999999998,-0.12864977223949653,2021-02-19 ,45.1636669824229,17.998105462582885
2021-02-20 00:00:00+00:00,giannis_an34,152892.25,404714.7794117647,-58607.263445378165,-0.1264935790319147,2021-02-20 ,45.07946531944006,18.08230712556573
2021-02-21 00:00:00+00:00,giannis_an34,147692.69444444444,402798.25757575757,-61519.75670995674,-0.13249487380883967,2021-02-21 ,45.026839280075784,17.66129881065151
2021-02-22 00:00:00+00:00,giannis_an34,152846.0611111111,404592.51470588235,-63244.79411764705,-0.13518544358227597,2021-02-22 ,45.06367750763078,17.145563624881593
2021-02-23 00:00:00+00:00,giannis_an34,152846.0611111111,404592.51470588235,-58851.813865546195,-0.126987882335204,2021-02-23 ,45.06367750763078,18.061256709820018
2021-02-24 00:00:00+00:00,giannis_an34,156391.26111111112,402148.95714285714,-66819.46932773112,-0.14248180806244906,2021-02-24 ,44.7637090832544,16.398273865908852
2021-02-25 00:00:00+00:00,giannis_an34,152476.95,403615.45588235295,-68014.10294117645,-0.14421085716263476,2021-02-25 ,45.04788969582149,16.303546995053154
2021-02-26 00:00:00+00:00,giannis_an34,155508.51111111112,399879.02857142856,-69255.2067226891,-0.1476234337902678,2021-02-26 ,44.32165035259446,16.08251762972319
2021-02-27 00:00:00+00:00,giannis_an34,152277.61111111112,403087.79411764705,-68028.9705882353,-0.14439938394191026,2021-02-27 ,45.037364487948636,16.293021787180297
2021-02-28 00:00:00+00:00,giannis_an34,146563.25555555554,399717.9696969697,-64540.71601731598,-0.1390188659971257,2021-02-28 ,44.26902431323018,16.671929270603094
2021-03-01 00:00:00+00:00,giannis_an34,153227.75555555554,405602.8823529412,-55391.839869281044,-0.12015721048229146,2021-03-01 ,45.13735396274076,18.671718766445636
2021-03-02 00:00:00+00:00,giannis_an34,153227.75555555554,405602.8823529412,-39178.50653594767,-0.08808486037111342,2021-03-02 ,45.13735396274076,22.9133775392064
2021-03-03 00:00:00+00:00,giannis_an34,150526.06666666668,398451.35294117645,-45773.998410174914,-0.10304229209550642,2021-03-03 ,44.23744868961162,20.73465950952531
2021-03-04 00:00:00+00:00,giannis_an34,152851.9,393047.7428571429,-44345.85173745174,-0.10138660530352397,2021-03-04 ,43.86906641406168,20.8083359646353
2021-03-05 00:00:00+00:00,giannis_an34,159942.84444444443,399857.1111111111,-37536.48348348349,-0.08581854866501827,2021-03-05 ,44.31112514472161,23.176507736027787
2021-03-06 00:00:00+00:00,giannis_an34,153505.34444444443,394728.02857142856,-42979.94511278195,-0.09819319659867638,2021-03-06 ,43.984843700663085,21.16619303231239
2021-03-07 00:00:00+00:00,giannis_an34,146686.76666666666,388288.5,-48390.55405405408,-0.11081491911463215,2021-03-07 ,43.637511840858856,19.229554783706977
2021-03-08 00:00:00+00:00,giannis_an34,157760.73333333334,405670.45714285714,-31008.596911196946,-0.07101003957785107,2021-03-08 ,45.15314177455005,25.586780338911694
2021-03-09 00:00:00+00:00,giannis_an34,151009.51111111112,399731.0588235294,-33766.806041335454,-0.0778938231953268,2021-03-09 ,44.290074728975895,24.318492790232607
2021-03-10 00:00:00+00:00,giannis_an34,151009.51111111112,399731.0588235294,-33766.806041335454,-0.0778938231953268,2021-03-10 ,44.290074728975895,24.318492790232607
2021-03-11 00:00:00+00:00,giannis_an34,151009.51111111112,399731.0588235294,-29135.283281733748,-0.06793557904010718,2021-03-11 ,44.290074728975895,26.06041469319019
2021-03-12 00:00:00+00:00,giannis_an34,154409.54444444444,397053.1142857143,-31813.22781954886,-0.07417981943600616,2021-03-12 ,44.09535838332807,24.971055678349646
2021-03-13 00:00:00+00:00,giannis_an34,154409.54444444444,397053.1142857143,-31813.22781954886,-0.07417981943600616,2021-03-13 ,44.09535838332807,24.971055678349646
2021-03-14 00:00:00+00:00,giannis_an34,158351.7888888889,395879.47222222225,-24951.095345345326,-0.05929012117528567,2021-03-14 ,44.03220713609094,27.29186401431428
2021-03-15 00:00:00+00:00,giannis_an34,158351.7888888889,395879.47222222225,-20851.944444444438,-0.05003689093381553,2021-03-15 ,44.03220713609094,28.5654141669298
2021-03-16 00:00:00+00:00,giannis_an34,148437.25555555554,371093.1388888889,-45638.27777777781,-0.10951484805927833,2021-03-16 ,42.48500157878118,19.3663824860541
2021-03-17 00:00:00+00:00,giannis_an34,148437.25555555554,371093.1388888889,-41451.94444444444,-0.10047858069114735,2021-03-17 ,42.48500157878118,20.818861172508157
2021-03-18 00:00:00+00:00,giannis_an34,153438.5,373228.7837837838,-39316.29954954953,-0.09530182551656362,2021-03-18 ,42.71129354804757,21.69245342595516
2021-03-19 00:00:00+00:00,giannis_an34,153438.5,373228.7837837838,-39316.29954954953,-0.09530182551656362,2021-03-19 ,42.71129354804757,21.69245342595516
2021-03-20 00:00:00+00:00,giannis_an34,153438.5,373228.7837837838,-39316.29954954953,-0.09530182551656362,2021-03-20 ,42.71129354804757,21.69245342595516
2021-03-21 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-36449.575675675704,-0.08973376132529741,2021-03-21 ,42.30081044100621,22.41869276918219
2021-03-22 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-34967.45508744038,-0.08640024250723942,2021-03-22 ,42.30081044100621,23.102831280917798
2021-03-23 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-33050.93325143325,-0.08205331733645121,2021-03-23 ,42.30081044100621,23.72381854541627
2021-03-24 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-34845.19038155803,-0.0861241597781132,2021-03-24 ,42.30081044100621,23.15019471634565
2021-03-25 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-34845.19038155803,-0.0861241597781132,2021-03-25 ,42.30081044100621,23.15019471634565
2021-03-26 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-32401.632818532817,-0.08057122178989673,2021-03-26 ,42.30081044100621,23.923797495000525
2021-03-27 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-33868.13155802863,-0.08391187964789093,2021-03-27 ,42.30081044100621,23.460688348594886
2021-03-28 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-30131.704247104237,-0.07535204923036355,2021-03-28 ,42.30081044100621,24.839490579938953
2021-03-29 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-33340.46979332273,-0.08271267520343677,2021-03-29 ,42.30081044100621,23.618566466687717
2021-03-30 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-29970.645372645406,-0.07497947964502687,2021-03-30 ,42.30081044100621,24.93421745079465
2021-03-31 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-35855.558028616884,-0.0884006489811299,2021-03-31 ,42.30081044100621,22.83443848015998
2021-04-01 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-35855.558028616884,-0.0884006489811299,2021-04-01 ,42.30081044100621,22.83443848015998
2021-04-02 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-28704.028616852127,-0.0720389789242094,2021-04-02 ,42.30081044100621,25.344700557836017
2021-04-03 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-23300.418532818556,-0.05928139508814664,2021-04-03 ,42.30081044100621,27.302389222187138
2021-04-04 00:00:00+00:00,giannis_an34,152007.23333333334,369747.3243243243,-30109.786786786804,-0.0753013662883689,2021-04-04 ,42.30081044100621,24.85001578781181
2021-04-05 00:00:00+00:00,giannis_an34,155967.84444444443,369397.5263157895,-25330.50225563906,-0.06417203852311527,2021-04-05 ,42.153457530786234,26.723502789180085
2021-04-06 00:00:00+00:00,giannis_an34,150305.96666666667,365609.1081081081,-22679.391891891893,-0.058408610844492934,2021-04-06 ,41.48510683085991,27.36554046942427
2021-04-07 00:00:00+00:00,giannis_an34,150305.96666666667,365609.1081081081,-40061.34903474903,-0.0987534298575787,2021-04-07 ,41.48510683085991,21.103041785075256
2021-04-08 00:00:00+00:00,giannis_an34,145089.9,362724.75,-37006.3088235294,-0.09257801716094995,2021-04-08 ,41.32196610883065,21.987159246395116
2021-04-09 00:00:00+00:00,giannis_an34,141586.05,364078.4142857143,-35652.644537815126,-0.08919157956538679,2021-04-09 ,41.39564256394064,22.502894432165036
2021-04-10 00:00:00+00:00,giannis_an34,144397.08333333334,360992.7083333333,-38738.350490196084,-0.09691103464466601,2021-04-10 ,41.14303757499211,21.408272813388063
2021-04-11 00:00:00+00:00,giannis_an34,140705.52777777778,361814.21428571426,-35238.90000000002,-0.08875109835970854,2021-04-11 ,41.200926218292814,22.781812440795704
2021-04-12 00:00:00+00:00,giannis_an34,140705.52777777778,361814.21428571426,-35238.90000000002,-0.08875109835970854,2021-04-12 ,41.200926218292814,22.781812440795704
2021-04-13 00:00:00+00:00,giannis_an34,136969.81666666668,362567.1617647059,-33312.310457516345,-0.08414760752943733,2021-04-13 ,41.285127881275656,23.444900536785603
2021-04-14 00:00:00+00:00,giannis_an34,136969.81666666668,362567.1617647059,-33312.310457516345,-0.08414760752943733,2021-04-14 ,41.285127881275656,23.444900536785603
2021-04-15 00:00:00+00:00,giannis_an34,133506.82777777777,364109.5303030303,-6983.608585858601,-0.01881901833800706,2021-04-15 ,41.40616777181349,33.0807283443848
2021-04-16 00:00:00+00:00,giannis_an34,134819.71666666667,367690.13636363635,-3403.002525252523,-0.009170211379929166,2021-04-16 ,41.84822650247342,34.78581201978739
2021-04-17 00:00:00+00:00,giannis_an34,130597.50555555556,367305.484375,-5923.299408783787,-0.015870424967585645,2021-04-17 ,41.81665087885486,33.606988738027574
2021-04-18 00:00:00+00:00,giannis_an34,130912.15,368190.421875,-5038.361908783787,-0.013499392671982594,2021-04-18 ,42.06399326386696,34.04378486475108
2021-04-19 00:00:00+00:00,giannis_an34,130912.15,368190.421875,-5038.361908783787,-0.013499392671982594,2021-04-19 ,42.06399326386696,34.04378486475108
2021-04-20 00:00:00+00:00,giannis_an34,130626.86666666667,367388.0625,-2359.2618243243196,-0.00638074076299438,2021-04-20 ,41.83243869066414,35.46468792758657
2021-04-21 00:00:00+00:00,giannis_an34,130626.86666666667,367388.0625,-2359.2618243243196,-0.00638074076299438,2021-04-21 ,41.83243869066414,35.46468792758657
2021-04-22 00:00:00+00:00,giannis_an34,127502.56666666667,370168.7419354839,421.4176111595589,0.0011397448566521928,2021-04-22 ,42.39553731186191,38.95379433743816
2021-04-23 00:00:00+00:00,giannis_an34,125832.78888888888,365321.0,-4426.32432432432,-0.011971213942962204,2021-04-23 ,41.427218187559205,34.280602041890326
2021-04-24 00:00:00+00:00,giannis_an34,129449.1,364075.59375,-5671.73057432432,-0.015339476991994009,2021-04-24 ,41.38511735606778,33.67013998526471
2021-04-25 00:00:00+00:00,giannis_an34,125959.28888888888,365688.2580645161,-4059.066259808198,-0.010977946269728197,2021-04-25 ,41.50615724660562,34.559520050520995
2021-04-26 00:00:00+00:00,giannis_an34,125959.28888888888,365688.2580645161,-4059.066259808198,-0.010977946269728197,2021-04-26 ,41.50615724660562,34.559520050520995
2021-04-27 00:00:00+00:00,giannis_an34,120333.86111111111,361001.5833333333,-8745.740990991006,-0.02365329081683812,2021-04-27 ,41.15356278286496,32.40711504052205
2021-04-28 00:00:00+00:00,giannis_an34,120816.39444444445,362449.18333333335,-7298.140990990971,-0.01973818473014668,2021-04-28 ,41.24828965372066,32.97547626565625
2021-04-29 00:00:00+00:00,giannis_an34,117714.52777777778,365320.9482758621,-4426.376048462233,-0.01197135383346177,2021-04-29 ,41.416692979686346,34.27007683401747
2021-04-30 00:00:00+00:00,giannis_an34,115146.92777777778,370115.125,367.8006756756804,0.000994735192060683,2021-04-30 ,42.385012103989055,38.94326912956531
2021-05-01 00:00:00+00:00,giannis_an34,111294.08333333333,370980.27777777775,1232.9534534534323,0.00333458384237541,2021-05-01 ,42.4692137669719,39.416903483843804
2021-05-02 00:00:00+00:00,giannis_an34,116663.13888888889,388877.1296296296,19129.805305305286,0.051737508419467435,2021-05-02 ,43.69013788022313,47.90022102936533
2021-05-03 00:00:00+00:00,giannis_an34,111949.71666666666,387518.25,17770.92567567568,0.048062350980227486,2021-05-03 ,43.626986632986004,47.00557836017261
2021-05-04 00:00:00+00:00,giannis_an34,108894.77222222222,392021.18,22273.855675675673,0.06024074877723289,2021-05-04 ,43.74276391958741,48.710662035575204
2021-05-05 00:00:00+00:00,giannis_an34,114777.4388888889,397306.51923076925,27908.992914979754,0.07555273364532765,2021-05-05 ,44.153247026628776,50.920955688874855
2021-05-06 00:00:00+00:00,giannis_an34,109784.77222222222,395225.18,29616.071891891886,0.08100474313986351,2021-05-06 ,44.0058941164088,51.89453741711399
2021-05-07 00:00:00+00:00,giannis_an34,109784.77222222222,395225.18,29616.071891891886,0.08100474313986351,2021-05-07 ,44.0058941164088,51.89453741711399
2021-05-08 00:00:00+00:00,giannis_an34,109784.77222222222,395225.18,32500.429999999993,0.08960080612089467,2021-05-08 ,44.0058941164088,52.80496789811599
2021-05-09 00:00:00+00:00,giannis_an34,107034.22777777778,401378.3541666667,37299.939880952414,0.10245029207274262,2021-05-09 ,44.69529523208083,54.34164824755289
2021-05-10 00:00:00+00:00,giannis_an34,107034.22777777778,401378.3541666667,40385.64583333337,0.11187385479277351,2021-05-10 ,44.69529523208083,55.43626986632986
2021-05-11 00:00:00+00:00,giannis_an34,104173.11666666667,407633.9347826087,45819.72049689444,0.12663880712191128,2021-05-11 ,45.3531207241343,56.94137459214819
2021-05-12 00:00:00+00:00,giannis_an34,108614.99444444444,407306.2291666667,45492.014880952425,0.1257330781510665,2021-05-12 ,45.33733291232502,56.888748552783916
2021-05-13 00:00:00+00:00,giannis_an34,108614.99444444444,407306.2291666667,44739.06740196078,0.12339525505896466,2021-05-13 ,45.33733291232502,56.70982001894537
2021-05-14 00:00:00+00:00,giannis_an34,127521.37222222223,459076.94,96509.7782352941,0.26618455396113827,2021-05-14 ,49.25797284496369,66.99294811072518
2021-05-15 00:00:00+00:00,giannis_an34,127521.37222222223,459076.94,94967.40969696973,0.26082099421548527,2021-05-15 ,49.25797284496369,66.71929270603094
2021-05-16 00:00:00+00:00,giannis_an34,127521.37222222223,459076.94,91386.80363636365,0.24854298388353932,2021-05-16 ,49.25797284496369,66.06672981791391
2021-05-17 00:00:00+00:00,giannis_an34,125080.52777777778,469051.9791666667,101746.49479166669,0.2770078289595827,2021-05-17 ,50.27891800863067,67.41395642563941
2021-05-18 00:00:00+00:00,giannis_an34,125080.52777777778,469051.9791666667,100861.55729166669,0.2739385690101113,2021-05-18 ,50.27891800863067,67.27186611935586
2021-05-19 00:00:00+00:00,giannis_an34,125080.52777777778,469051.9791666667,100861.55729166669,0.2739385690101113,2021-05-19 ,50.27891800863067,67.27186611935586
2021-05-20 00:00:00+00:00,giannis_an34,125080.52777777778,469051.9791666667,101663.91666666669,0.27672079483166845,2021-05-20 ,50.27891800863067,67.39816861383012
2021-05-21 00:00:00+00:00,giannis_an34,125080.52777777778,469051.9791666667,101663.91666666669,0.27672079483166845,2021-05-21 ,50.27891800863067,67.39816861383012
2021-05-22 00:00:00+00:00,giannis_an34,125080.52777777778,469051.9791666667,98883.23723118281,0.267130165324486,2021-05-22 ,50.27891800863067,67.0350489422166
2021-05-23 00:00:00+00:00,giannis_an34,125080.52777777778,469051.9791666667,103730.97916666669,0.2839447476785257,2021-05-23 ,50.27891800863067,67.72971266182508
2021-05-24 00:00:00+00:00,giannis_an34,119927.16111111111,469280.1956521739,105204.60190217389,0.2889636210396866,2021-05-24 ,50.336806651931376,67.87706557204505
2021-05-25 00:00:00+00:00,giannis_an34,119927.16111111111,469280.1956521739,103591.93758765777,0.2832793651509086,2021-05-25 ,50.336806651931376,67.69813703820651
2021-05-26 00:00:00+00:00,giannis_an34,116381.96111111112,476108.0227272727,110419.76466275658,0.3019505336243963,2021-05-26 ,50.74728975897274,68.37175034206926
2021-05-27 00:00:00+00:00,giannis_an34,116381.96111111112,476108.0227272727,115106.43939393939,0.3188530042752058,2021-05-27 ,50.74728975897274,69.14009051678771
2021-05-28 00:00:00+00:00,giannis_an34,113350.4,485787.4285714286,123338.24523809523,0.34029113848123876,2021-05-28 ,51.04725818334912,70.13998526470898
